year,language,so_num_questions,so_num_answers,so_num_users,so_total_score,so_unanswered_questions,so_avg_response_time
2018,php,103829,127295,57212,23127,20004,0.0033346245950133867
2020,makefile,326,282,297,85,101,6.272401433691756E-5
2009,clojure,318,1191,128,5413,0,0.5154761904761903
2013,powershell,5550,9439,3307,17447,253,0.05340116279069767
2014,typescript,1535,2577,846,7382,37,0.024487654320987658
2018,dockerfile,1762,2111,1494,2703,304,0.005088383838383839
2008,pascal,6,24,5,20,0,
2018,cmake,2784,2434,2159,2531,832,0.006875687568756875
2015,coffeescript,1372,1615,1005,1386,187,0.001151761517615176
2020,objective-c,696,454,549,74,341,6.798245614035087E-4
2009,php,20419,71884,6054,140936,24,0.46356177989670266
2015,julia,788,1124,379,2766,45,1.388888888888889E-4
2018,pascal,158,165,130,-35,26,1.111111111111111E-4
2011,javascript,90099,216950,39051,504615,1837,0.16567710931524163
2018,actionscript,89,95,70,9,18,0.0030555555555555557
2015,coldfusion,1298,1474,649,1640,260,0.002252415458937198
2016,kotlin,1289,2426,687,14204,63,0.014313271604938274
2009,c++,15685,67788,5152,183885,24,0.4964497863247862
2010,ruby,10175,25272,4502,86701,56,0.3294035702369036
2013,perl,9925,18405,5132,12894,427,0.01699252136752137
2016,elixir,1969,2600,861,6205,176,0.005900673400673399
2019,c++,53661,60490,32075,45799,13266,2.07854406130268E-4
2020,pascal,28,23,26,-5,9,0.0
2011,viml,1,1,1,0,0,
2013,rust,136,233,86,1579,0,0.22488888888888886
2008,lua,39,195,24,426,0,0.72
2011,scala,4328,10013,1552,42632,46,0.17558119658119659
2012,c++,63238,133452,24801,254371,2255,0.05083139575847245
2013,ruby,29342,49372,12898,65482,1815,0.0335844590120514
2016,java,197273,267749,103959,179308,32369,0.007406451589336704
2010,lua,467,1184,284,2807,5,0.32260101010101006
2016,objective-c,23396,31184,11008,21673,4219,0.007225143124196754
2009,css,6805,26763,3454,114493,4,0.498
2009,coldfusion,554,1591,200,1566,1,0.40166666666666667
2012,typescript,501,1363,283,13164,5,0.15126388888888892
2013,java,191325,361518,81965,398657,14410,0.03286735072926954
2011,lua,924,1988,568,3985,5,0.1835897435897436
2015,typescript,3236,5489,2029,21427,172,0.025523989898989897
2016,viml,18,17,16,19,4,
2019,actionscript,64,52,54,16,22,
2010,powershell,1153,2816,718,13954,5,0.5057936507936508
2016,groovy,2784,3556,1882,5217,370,0.0025694444444444445
2009,c,6768,33289,3021,108006,5,0.5007539682539681
2009,lua,229,794,130,2206,0,0.5256349206349207
2011,shell,3554,10002,2569,45200,18,0.23955017921146954
2018,tex,57,54,53,60,13,0.0
2012,cmake,896,1491,660,7571,58,0.07503472222222222
2014,julia,543,879,257,2699,19,0.04992063492063492
2018,makefile,1772,1906,1469,888,318,0.0027028218694885356
2009,erlang,398,1296,189,3595,2,0.4649259259259259
2018,java,146562,182921,85496,89689,28980,0.0021025884982481644
2019,css,54863,71745,36406,16999,11411,3.898992010405051E-4
2016,julia,1100,1538,465,3370,88,0.0475
2016,swift,56530,78770,20816,96493,8273,0.006097247520744793
2018,powershell,11267,13489,7385,6485,1803,0.0010670326014637392
2008,assembly,85,485,71,2005,0,0.6334343434343435
2008,processing,4,11,2,14,0,
2016,php,162334,217167,78194,95315,26649,0.006987975254015038
2017,assembly,3537,3566,2552,4121,875,0.011587009803921569
2017,html,117585,180855,70099,51125,15290,0.0043576873278990515
2017,tex,71,65,67,86,16,5.555555555555556E-4
2012,go,922,2265,481,17606,2,0.09711904761904763
2013,scala,8548,14173,3178,35519,459,0.029381998277347113
2019,python,251927,281625,131169,109323,66254,5.326316745133147E-4
2011,dart,28,83,25,514,0,0.02263888888888889
2011,powershell,2075,4731,1283,17745,21,0.17953333333333332
2017,go,7079,9157,4253,9127,717,0.00869980506822612
2018,processing,553,620,442,274,62,2.9100529100529104E-4
2019,haskell,3350,4461,1620,6256,316,7.552083333333334E-4
2020,python,49589,46847,32756,7092,17508,1.0609648511863307E-4
2018,rust,2684,2918,1591,6312,464,0.0022765456989247306
2010,go,149,469,90,3887,0,0.5231481481481481
2012,css,51172,110798,26705,178313,1477,0.0718566782500222
2015,java,215748,318546,105194,275453,29616,0.015076386893932033
2017,c++,62221,80129,35855,60962,10424,0.002729859803306133
2011,makefile,1309,2603,1030,7123,20,0.18937777777777778
2010,makefile,820,2156,646,11849,5,0.400453216374269
2011,c++,48052,127752,18430,255037,734,0.11647117072971531
2017,r,51115,60486,22632,50291,9430,0.006386984736312954
2018,perl,3069,4386,1989,1690,342,6.972408650261E-4
2019,java,145241,149510,86727,54610,44919,5.743667471108758E-4
2013,coldfusion,1910,2783,833,2847,201,0.02634057971014493
2016,c++,71667,100981,38700,91242,10227,0.004356799663853271
2008,cmake,4,30,4,193,0,
2011,clojure,1250,3012,505,11328,8,0.22545454545454546
2012,matlab,7251,12058,3491,16318,244,0.08087870739265163
2020,ruby,1603,1692,1142,388,441,1.0732323232323232E-4
2008,javascript,2731,17417,1525,233784,2,0.5466267560664113
2009,shell,1132,5466,729,41331,1,0.5772474747474747
2017,puppet,457,423,280,265,103,0.004791666666666666
2009,html,9509,37832,4711,166196,13,0.4961968009140246
2010,python,27038,78784,10498,357578,136,0.39596060606060607
2018,assembly,3200,2746,2384,2877,1035,0.0016852414724755145
2012,lua,1293,2162,809,3534,28,0.05658730158730159
2012,powershell,3858,7429,2135,17870,86,0.07868055555555555
2013,groovy,2166,3208,1304,5350,127,0.029166666666666664
2014,kotlin,75,163,46,1982,1,
2017,actionscript,189,186,117,76,34,
2020,coldfusion,79,62,58,62,34,9.259259259259259E-5
2019,rust,3829,3633,2288,5598,933,6.017876406225922E-4
2013,actionscript,1280,1610,893,564,113,0.013472222222222222
2018,groovy,2612,2921,1838,2232,398,0.005791245791245791
2011,java,99134,241969,38685,510622,2112,0.19194249981769124
2014,r,30944,44593,12108,72899,3334,0.055156313438895634
2016,c,34645,55165,21674,27243,3560,0.0036830636709863827
2020,actionscript,11,3,9,-1,8,0.0
2011,swift,51,403,49,5191,0,
2015,c++,79966,118438,40846,111878,9857,0.00858455882352939
2019,r,56637,57676,25466,32648,16691,4.314890655531461E-4
2017,cmake,2682,2618,2075,4320,694,0.012100271002710028
2016,erlang,994,1222,568,1642,110,0.009558823529411765
2016,powershell,10492,13420,6539,10836,1306,0.011857976653696499
2019,tex,64,51,60,45,21,1.388888888888889E-4
2015,dart,1090,1323,405,2400,115,0.014841269841269837
2016,cmake,2201,2399,1656,4708,446,0.007335390946502055
2017,c#,132006,163427,65739,99074,24122,0.002870776478232623
2010,css,15626,44416,8063,136578,37,0.3475711662075298
2011,matlab,3927,7439,1966,12116,65,0.12166009204470743
2017,javascript,250574,352695,127571,198855,38691,0.003587825239427075
2018,haskell,4026,5544,1940,7119,375,6.223290598290598E-4
2018,hcl,17,17,14,30,4,
2018,html,88753,126652,55716,29852,12981,0.0016773336436453933
2012,clojure,1876,3781,741,11021,19,0.06082716049382716
2013,javascript,196358,351593,90397,433433,14937,0.026025726981122103
2015,c#,155146,215368,68983,184682,21693,0.008723233522402486
2009,actionscript,811,2051,458,1456,2,0.34491830065359474
2010,coldfusion,1000,2340,426,7082,6,0.27093434343434347
2018,dart,4732,7145,2231,16124,619,0.015323383084577114
2019,perl,2815,4033,1783,2301,361,0.0013098464317976512
2008,arduino,7,16,6,28,0,
2010,viml,3,8,3,80,0,
2017,processing,606,683,462,182,62,2.513227513227513E-4
2012,julia,8,27,7,322,1,
2014,haskell,5952,9622,2479,23883,308,0.01675970873786408
2018,lua,1535,1686,1108,1191,247,1.7973856209150329E-4
2008,css,928,6308,598,48398,0,0.5559203980099502
2009,haskell,506,1962,265,8616,0,0.4644892473118279
2009,powershell,715,2392,381,13595,1,0.548148148148148
2014,shell,9720,17104,7063,16852,522,0.028207070707070712
2010,php,51646,141504,17894,230783,203,0.30016251952388645
2010,tex,78,174,59,527,0,0.46531746031746035
2012,actionscript,1562,2158,1083,930,91,0.11365740740740742
2014,rust,1050,1637,507,9163,10,0.2315925925925926
2014,java,218019,350768,100193,296279,24382,0.022686408311624467
2016,c#,149325,198708,68768,148995,23725,0.004974463803555954
2009,objective-c,6344,19349,2061,80631,17,0.45148368606701933
2014,objective-c,48396,73816,19611,76301,5848,0.012010588235294122
2008,perl,517,2938,291,7928,0,0.5684946236559143
2011,actionscript,2064,3403,1259,1792,37,0.19063492063492063
2010,actionscript,1419,2733,866,5999,9,0.4858974358974359
2012,arduino,809,1511,605,1915,33,0.0828494623655914
2008,html,1409,9130,910,79412,3,0.5714965986394555
2013,objective-c,47630,82934,17786,98035,3812,0.012165641985208957
2017,elixir,1888,2343,860,2671,184,0.002416666666666667
2017,python,192454,259329,95219,204356,27932,0.007259644809593454
2008,php,2247,12433,948,61441,4,0.5690857753357756
2017,makefile,1961,2149,1667,1412,329,0.012918803418803419
2019,lua,1522,1384,1131,1052,440,2.485380116959064E-4
2020,css,9562,11217,7475,1655,2641,6.694029121469754E-5
2014,ruby,30078,45451,13656,41965,2737,0.013353717026378907
2016,html,127527,202598,73258,85227,15089,0.006344953327711942
2019,scala,9738,10480,4864,7334,2150,7.12772890192245E-4
2015,css,88873,147935,50536,92252,8583,0.009233765663747855
2018,shell,7414,9999,5868,2933,1029,0.003246812386156649
2011,puppet,54,108,46,361,2,0.29962962962962963
2014,html,133797,230876,72850,123737,11707,0.012910345727869837
2019,c,27154,34239,17858,12246,5563,2.758970886932971E-4
2015,tex,76,86,69,136,13,0.1284722222222222
2017,julia,1077,1343,523,2244,135,7.575757575757576E-5
2019,objective-c,4062,3126,2665,1799,1675,1.5587529976019183E-4
2011,cmake,599,1124,426,6563,8,0.35183333333333333
2013,tex,47,62,46,140,7,0.01146825396825397
2020,swift,6796,6285,4275,834,2353,1.379966690459196E-4
2008,haskell,77,439,52,2990,2,0.5113034188034189
2009,makefile,412,1405,294,7535,0,0.6029629629629629
2018,erlang,553,687,367,584,62,1.388888888888889E-4
2008,c#,7481,39177,2935,249049,5,0.5743965517241375
2014,go,3996,6713,1896,25305,113,0.06153540903540905
2014,javascript,236533,372002,111714,301531,25226,0.013447568834211995
2016,tex,59,62,56,75,12,2.777777777777778E-4
2017,clojure,1332,1952,696,2098,113,0.0038888888888888888
2019,matlab,5503,4423,3653,2177,1986,0.0011178861788617885
2009,arduino,49,232,38,493,0,0.13055555555555556
2013,html,113231,216707,60295,203694,7456,0.025426013462149757
2014,python,116625,182402,51236,265433,10333,0.02328562818947429
2018,python,206929,266492,106921,153256,34329,0.0024791718221562347
2010,scala,2073,5997,846,28959,6,0.35204814814814817
2015,haskell,5542,8062,2403,19733,461,0.01323788546255507
2017,haskell,4772,6272,2210,9550,561,0.0011263888888888888
2011,r,5836,13507,2060,65377,63,0.1949125957854406
2013,coffeescript,2177,3065,1409,4810,145,0.043092320261437896
2016,javascript,264614,385899,128385,293857,36730,0.005945311319479217
2018,matlab,6020,6125,3975,3224,1266,0.0015871369294605813
2013,css,77738,153605,42230,181701,4329,0.034513638824166214
2016,css,84048,138087,48881,71203,9028,0.007203079351616256
2009,coffeescript,1,3,1,10,0,
2010,pascal,121,358,91,318,0,0.4656944444444444
2013,viml,2,7,2,30,0,
2019,dockerfile,2287,2398,1919,1418,537,0.001677148846960168
2015,lua,2004,2407,1390,2645,235,0.01761243386243386
2015,objective-c,35802,50713,15471,45741,5214,0.00821629064717721
2020,arduino,516,261,476,-52,303,6.481481481481482E-5
2014,matlab,14080,18444,7387,12308,1624,0.020451678723798935
2020,dart,2680,2561,1691,473,826,1.9345238095238096E-4
2020,scala,1544,1520,1049,385,436,1.1904761904761905E-4
2009,c#,46038,159193,11841,456491,135,0.461077393431167
2014,c,41912,75859,23615,45362,2903,0.01154244134572816
2016,go,6505,8987,3521,15747,576,0.023353864734299516
2017,arduino,2081,2226,1761,401,413,0.014964788732394365
2018,ruby,11455,14790,6614,5646,1639,0.0014531063321385903
2010,processing,73,158,58,232,0,0.4330555555555556
2015,arduino,2023,2256,1677,1124,377,0.03261284722222222
2015,ruby,28039,40585,13402,31290,2816,0.009910659836565437
2012,viml,3,5,3,10,0,
2011,go,362,918,197,7292,0,0.021388888888888888
2010,shell,2117,7473,1536,43237,4,0.5064462081128748
2013,shell,8684,17443,6078,32157,277,0.04846583652618136
2015,perl,6687,10889,4029,5048,435,0.01036103743000295
2016,haskell,5139,7102,2330,11853,475,0.0035061443932411676
2017,pascal,199,240,151,16,21,3.611111111111111E-4
2018,javascript,209368,285966,112135,127068,34552,0.0018610678399970891
2013,arduino,1543,2476,1155,2227,128,0.027665598290598285
2015,viml,12,15,10,15,0,
2017,c,30682,45472,19909,14729,4141,0.001976436992242382
2017,coldfusion,900,936,462,931,224,1.1695906432748539E-4
2017,rust,2372,2762,1318,7107,325,0.004850294219453098
2018,typescript,25633,33275,14358,34233,3735,0.002998451413085559
2019,hcl,24,28,24,14,4,
2009,cmake,110,328,69,1812,0,0.44324074074074077
2012,c,31034,72239,14920,103292,744,0.048728601997146896
2014,clojure,2266,3585,1005,6120,113,0.022560185185185187
2015,clojure,2016,2987,941,4286,117,0.008921188630490955
2019,swift,38829,41468,17787,16970,10290,4.08205619412516E-4
2020,java,25078,22904,18248,4590,9443,1.3935340022296544E-4
2020,typescript,5860,5855,4105,1917,1786,8.632138114209825E-5
2012,kotlin,10,30,9,207,0,
2014,arduino,1846,2420,1475,1399,227,0.06052706552706553
2017,lua,1693,1919,1214,1601,264,0.00972222222222222
2012,javascript,136479,280818,60053,471745,5715,0.0654083564173591
2019,javascript,211762,252925,116049,84800,54773,3.5991346005254235E-4
2008,matlab,58,262,35,696,0,0.6271180555555556
2012,erlang,973,1671,430,2968,18,0.10011111111111111
2012,groovy,1950,3213,1092,6761,57,0.09043650793650795
2014,tex,87,96,81,170,17,0.22944444444444445
2016,lua,2113,2535,1451,2284,269,0.008138297872340423
2011,html,47554,115097,24371,249466,711,0.1552218258324185
2020,lua,262,217,201,113,90,0.001
2019,coffeescript,138,100,108,43,53,0.0
2020,assembly,572,409,438,458,258,7.15922107674685E-5
2015,kotlin,427,997,231,6968,7,0.08217592592592592
2016,actionscript,235,239,186,8,39,0.0012962962962962965
2017,coffeescript,446,456,362,277,82,8.333333333333333E-5
2020,julia,244,310,155,702,27,1.8518518518518518E-4
2020,tex,17,3,17,3,14,7.638888888888889E-4
2009,pascal,50,193,36,210,0,0.6162037037037037
2010,cmake,278,594,203,3324,1,
2009,java,23955,94501,7676,361789,49,0.5226166162380234
2015,rust,2222,3163,1038,15552,79,0.06590840840840842
2018,go,7956,9535,4962,5043,983,0.002844419531639261
2018,kotlin,10116,13893,5732,18017,1424,0.004726148409893993
2013,r,22282,35834,8209,83565,1614,0.04018051001821494
2013,puppet,433,645,325,1121,34,0.06
2015,elixir,920,1507,411,7685,26,0.03152777777777778
2018,r,52353,62449,23471,42611,9958,0.0022785020218480325
2019,dart,11839,12488,5656,8459,3044,0.0020758483033932133
